name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,icon
One Winged 'Egret',FM_surprisingstrike,,,,,,0.5,,,,0.5,20,0.5,10,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Tengu Drive,FM_windgoddrive,1,,,,,,,,,0,2,1,15,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
Sword Out,FM_swordout,,,,,,,,,,2,6,1,15,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Cursed PD System,FM_cursedpd,,,,,,0.35,,,,0.5,10,1,10,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Mochi Strike,FM_dumplingstrike,,,,,,0.5,,2,0.025,0.4,0.2,5,0,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Misfortune Absorber,FM_misfortuneabsorb,,,,,,0.3,,,,3,12,1,18,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Endless Gallery,FM_endlessgallery,,,,,,0,,,,2,0.01,1,23,FALSE,,,TRUE,TRUE,,,,,,graphics/icons/hullsys/fortress_shield.png
Third Eye,FM_thirdeye,,,,,,,,,,2,10,1,20,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Ghost Gaze,FM_GazeOfSpectre,,,,,,0.2,,,,1,10,1,20,,,TRUE,,,,,,,TRUE,graphics/icons/hullsys/targeting_feed.png
Crossing Boundaries,FM_crossborder,,,,,,,,4,0.18,0.3,0.25,0.5,0.3,,TRUE,,TRUE,,,,,,,graphics/icons/hullsys/displacer.png
Miracle of Touhou,FM_eastwind,1,,,,,,,2,0.05,0.25,5,0.25,0,,,,,TRUE,,,,,TRUE,graphics/icons/hullsys/damper_field.png
Hanuman Fire,FM_byakurensystem,1,,,,,,,,,0.25,3,0.25,10,,,,,,TRUE,TRUE,,,TRUE,graphics/icons/hullsys/burn_drive.png
Pouncing Drive,FM_pouncedrive,1,,,,,,,3,0.1,0.5,1,0.5,,,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Border Manipulator,FM_bordercontrol,1,,,,,,,,,0.1,0,1,14,,,,,,,,,,,graphics/icons/hullsys/entropy_amplifier.png
"Lunatic Sign ""Visionary Tuning""",FM_reisensystem,1,,,,,,,,,2,5,2,12,,,,,,,,,,TRUE,graphics/icons/hullsys/damper_field.png
"Moon Sign ""Moonlight Ray"" ",FM_rumiasystem,,,,,,0.5,,,,0.25,4,0.25,10,,,,,TRUE,,,,TRUE,TRUE,graphics/icons/hullsys/damper_field.png
Flux Core Injection,FM_reactorexcursion,1,,,0,,,,,,1,6,0.25,10,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Spooky Drones Response,FM_Tatara_drone,,,,,,,,2,,0.05,,0,0,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Night Song,FM_Nocturne,,,,,,0.1,,3,0.067,0.25,,0.4,2.6,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png
Blazing Star,FM_BlazingStar,1,,,,,,,3,0.1,0,0.2,0.1,2.7,,,,,,,,TRUE,,,graphics/icons/hullsys/burn_drive.png
Canned Wolfsbane,FM_LoupgarouSystem,,,,1000,,,,3,0.16,0.1,0.1,0.3,0,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
,,,,,,,,,,,,,,,,,,,,,,,,,
No Touch,FM_Kedama_drone_system,,,,,,0.3,,,,0.25,1,0.25,8,,,,,TRUE,,,,TRUE,TRUE,graphics/icons/hullsys/damper_field.png
Yomushi,FM_nightbugsystem,,,,,,0.3,,,,0.25,2,0.25,8,,,,,TRUE,,,,TRUE,TRUE,graphics/icons/hullsys/damper_field.png
Sacrifice Protocol,FM_suicidepact,1,,,,,,,,,2,5,1,0,,,,,,,TRUE,TRUE,,TRUE,graphics/icons/hullsys/burn_drive.png
Remote Sacrifice,FM_RemoteSacrifice,1,,,,,,,,,2,5,1,0,,,,,,,TRUE,TRUE,,TRUE,graphics/icons/hullsys/burn_drive.png