trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
FM_star_shot_trail,FM_star_shot,FM_trail_2,10,0.1,0.5,0.1,50,10,"[55,219,247]","[153,240,255]",0.5,64,2200,0,0,1.0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_Persuasion_shell_trail,FM_Persuasion_shell,base_trail_smooth,10,0,0,0.3,6,5,"[250,16,0]","[255,111,102]",0.9,64,2200,0,0,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
#FM_Seal_shot_trail,FM_Seal_shot,base_trail_smooth,20,0,0.1,0.4,25,15,"[198,0,0]","[198,0,0]",0.6,300,200,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_LunaticBow_shell_trail,FM_LunaticBow_shell,base_trail_zap,20,0,0.4,0.3,25,10,"[219,41,39]","[255,200,200]",0.7,300,200,0,0,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_LunaticBow_shell_trail_p,FM_LunaticBow_shell,base_trail_weave,20,0,0,0.3,26,15,"[255,230,230]","[255,200,200]",0.8,900,500,0,0,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
FM_Hailstorm_shot_trail,FM_Hailstorm_shot,FM_trail_3,10,0,0,0.3,15,5,"[55,219,247]","[153,240,255]",1.0,300,500,0,0,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_Hailstorm_shot_trail_p,FM_Hailstorm_shot,FM_trail_2,10,0,0.1,0.3,25,2,"[55,219,247]","[153,240,255]",0.4,300,1100,0,0,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_Hailstorm_shot_trail_pp,FM_Hailstorm_shot,FM_trail_2,10,0,0,0.4,25,200,"[55,219,247]","[153,240,255]",0.2,300,1100,0,40,0.9,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
#FM_silver_shot_trail,FM_silver_shot,FM_trail_2,10,0,0,0.4,25,200,"[55,219,247]","[153,240,255]",0.8,300,1100,0,40,1.0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_silver_shot_trail_p,FM_silver_shot,base_trail_smooth,10,0,0,0.9,5,3,"[220,255,255]","[153,240,255]",1,300,500,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_FM_Nightbugs_proj_trail,FM_Nightbugs_proj,FM_trail_2,10,0,0,0.5,25,200,"[212,253,212]","[180,255,219]",0.8,300,1100,0,40,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_Kedama_system_project_trail,FM_Kedama_system_project,base_trail_smooth,10,0,0,0.1,10,25,"[135,255,205]","[100,255,205]",0.8,64,2200,0,0,1.0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FM_Opposition_warhead_trail_p,FM_Opposition_warhead,base_trail_smooth,10,0,0.1,0.5,10,8,"[104,174,255]","[189,246,255]",0.8,64,2200,0,0,1.0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,true
FM_WolfsFang_project_trail,FM_WolfsFang_project,base_trail_contrail,10,0,0.1,0.2,8,32,"[255,174,174]","[255,200,200]",0.6,64,2200,0,0,1.0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FM_PdMissile_project_trail,FM_PdMissile_project,base_trail_smooth,10,0,0,0.4,10,25,"[228,248,196]","[246,183,246]",0.5,64,2200,0,0,20,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
